Candidate,Constituency,Party,CriminalCase,Education,TotalAssets,Liabilities
Godam Nagesh,ADILABAD,TRS,0,Post Graduate,"Rs 1,03,78,857","Rs 1,48,784"
Dr. Ramshankar Katheria,AGRA,BJP,21,Doctorate,"Rs 1,46,34,885","Rs 40,35,000"
Paresh Dahyalal Rawal,AHMEDABAD EAST,BJP,0,12th Pass,"Rs 79,52,11,576","Rs 8,14,72,461"
Dr. Solanki Kiritbhai Premjibhai,AHMEDABAD WEST,BJP,0,Post Graduate,"Rs 3,40,85,266","Rs 2,08,007"
Gandhi Dilipkumar Mansukhlal,AHMEDNAGAR,BJP,16,10th Pass,"Rs 6,53,16,725","Rs 3,41,76,876"
Sanwar Lal Jat,AJMER,BJP,0,Doctorate,"Rs 1,80,64,656",Rs 0
Devendra Singh Urf Bhole Singh,AKBARPUR,BJP,0,10th Pass,"Rs 2,85,46,617","Rs 5,59,965"
Dhotre Sanjay Shyamrao,AKOLA,BJP,3,Graduate Professional,"Rs 4,85,01,735","Rs 69,28,458"
K C Venugopal,ALAPPUZHA,INC,0,Post Graduate,"Rs 1,28,56,075","Rs 4,56,010"
P.K.Biju,ALATHUR,CPI(M),0,Post Graduate,"Rs 32,31,047","Rs 3,41,749"
Satish Kumar,ALIGARH,BJP,1,10th Pass,"Rs 5,21,80,006","Rs 7,54,800"
Dasrath Tirkey,ALIPURDUARS,AITC,0,Graduate,"Rs 35,50,353","Rs 2,93,909"
Shyama Charan Gupta,ALLAHABAD,BJP,0,Graduate Professional,"Rs 47,28,51,707",Rs 0
Ajay Tamta,ALMORA,BJP,0,12th Pass,"Rs 63,66,653","Rs 27,57,846"
Mahant Chand Nath Yogi,ALWAR,BJP,0,Graduate,"Rs 1,99,653",Rs 0
Pandula Ravindra Babu,AMALAPURAM,TDP,0,Graduate Professional,"Rs 2,71,31,000","Rs 30,00,000"
Rattan Lal Kataria,AMBALA,BJP,0,Post Graduate,"Rs 4,21,50,634","Rs 8,43,229"
Hariom,AMBEDKAR NAGAR,BJP,0,Post Graduate,"Rs 1,53,18,114",Rs 0
Rahul Gandhi,AMETHI,INC,0,Post Graduate,"Rs 9,40,06,549","Rs 18,00,000"
Adsul Anandrao Vithoba,AMRAVATI,SHS,1,Graduate,"Rs 3,25,96,257","Rs 15,87,104"
Kachhadiya Naranbhai Bhikhabhai,AMRELI,BJP,2,12th Pass,"Rs 3,41,64,801","Rs 49,71,590"
Captain Amarinder Singh,AMRITSAR,INC,3,Graduate,"Rs 86,35,64,071","Rs 48,53,456"
Kanwar Singh Tanwar,AMROHA,BJP,0,5th Pass,"Rs 1,78,84,30,770","Rs 40,36,151"
Muttamsetti Srinivasa Rao,ANAKAPALLE,TDP,1,Illiterate,"Rs 21,32,94,327","Rs 6,48,99,193"
Patel Dilipbhai Manibhai,ANAND,BJP,4,10th Pass,"Rs 7,59,98,610","Rs 76,32,620"
Prem Singh Chandumajra,ANANDPUR SAHIB,SAD,0,Post Graduate,"Rs 14,15,99,902","Rs 22,48,200"
Jutur Chinna Reddy Divakar Reddy,ANANTAPUR,TDP,0,12th Pass,"Rs 22,64,81,020","Rs 32,65,000"
Mehbooba Mufti,ANANTNAG,JKPDP,1,Graduate Professional,"Rs 52,00,000",Rs 0
Bishnu Pada Ray,ANDAMAN & NICOBAR ISLANDS,BJP,1,Graduate,"Rs 56,58,980","Rs 1,75,115"
Dharmendra Kumar,AONLA,BJP,0,10th Pass,"Rs 53,64,652",Rs 0
Hari G,ARAKKONAM,AIADMK,4,Post Graduate,"Rs 3,29,66,706",Rs 0
Kothapalli Geetha,ARAKU,Yuvajana Sramika Rythu Congress Party,0,Post Graduate,"Rs 6,51,47,467","Rs 4,32,61,606"
Aparupa Poddar (Afrin Ali),ARAMBAG,AITC,0,Post Graduate,"Rs 32,71,869","Rs 2,00,000"
V.Elumalai,ARANI,AIADMK,0,Graduate Professional,"Rs 7,04,92,462","Rs 25,000"
Taslim Uddin,ARARIA,RJD,4,Literate,"Rs 4,23,68,468","Rs 10,26,919"
Raj Kumar Singh,ARRAH,BJP,0,Graduate Professional,"Rs 4,84,03,293",Rs 0
Ninong Ering,ARUNACHAL EAST,INC,0,Graduate,"Rs 8,80,65,000",Rs 0
Kiren Rijiju,ARUNACHAL WEST,BJP,0,Graduate Professional,"Rs 1,25,39,868","Rs 4,75,000"
Babul Supriya Boral (Babul Supriyo),ASANSOL,BJP,0,Graduate,"Rs 7,52,89,537","Rs 1,47,48,456"
Ladu Kishore Swain,ASKA,BJD,0,Graduate,"Rs 34,88,390","Rs 25,000"
A Sampath,ATTINGAL,CPI(M),1,Doctorate,"Rs 1,77,91,149","Rs 14,21,392"
Chandrakant Bhaurao Khaire,AURANGABAD,SHS,8,12th Pass,"Rs 9,06,14,560","Rs 2,03,07,244"
Sushil Kumar Singh,AURANGABAD,BJP,5,Post Graduate,"Rs 12,78,45,854","Rs 73,21,626"
Biren Singh Engti,AUTONOMOUS DISTRICT,INC,0,Post Graduate,"Rs 3,53,67,390",Rs 0
Mulayam Singh Yadav,AZAMGARH,SP,0,Post Graduate,"Rs 15,96,71,544",Rs 0
Dharmandra Yadav,BADAUN,SP,0,Post Graduate,"Rs 2,49,87,715","Rs 89,50,291"
P.C. Gaddigoudar,BAGALKOT,BJP,0,Graduate Professional,"Rs 3,63,62,500","Rs 95,89,199"
Dr. Satyapal Singh,BAGHPAT,BJP,0,Doctorate,"Rs 6,74,02,076","Rs 3,52,000"
Adhir Ranjan Chowdhury,BAHARAMPUR,INC,16,10th Pass,"Rs 8,14,65,854",Rs 0
Savitri Bai Foole,BAHRAICH,BJP,8,Graduate,"Rs 11,21,491","Rs 5,38,145"
Bodhsingh Bhagat,BALAGHAT,BJP,0,Graduate,"Rs 2,49,59,436","Rs 13,93,732"
Rabindra Kumar Jena,BALASORE,BJD,0,Post Graduate,"Rs 57,01,39,716","Rs 5,58,93,020"
Bharat Singh,BALLIA,BJP,3,Graduate,"Rs 2,11,30,089","Rs 11,02,553"
Arpita Ghosh,BALURGHAT,AITC,0,Graduate,"Rs 5,44,790",Rs 0
Chaudhry Haribhai Parthibhai,BANASKANTHA,BJP,0,Graduate,"Rs 1,57,73,564",Rs 0
Bhairon Prasad Mishra,BANDA,BJP,3,12th Pass,"Rs 5,00,34,910","Rs 6,00,000"
P.C. Mohan,BANGALORE CENTRAL,BJP,2,12th Pass,"Rs 47,57,96,999","Rs 26,11,11,285"
D.V. Sadananda Gowda,BANGALORE NORTH,BJP,0,Graduate Professional,"Rs 9,88,88,874","Rs 3,70,20,152"
D.K.Suresh,BANGALORE RURAL,INC,8,12th Pass,"Rs 85,87,13,138","Rs 18,48,54,756"
Ananth Kumar,BANGALORE SOUTH,BJP,0,Graduate Professional,"Rs 4,52,24,706","Rs 28,83,233"
Kapil Krishna Thakur,BANGAON,AITC,0,Graduate,"Rs 96,67,890",Rs 0
Jaiprakash Narayan Yadav,BANKA,RJD,2,Post Graduate,"Rs 2,78,46,274","Rs 7,91,539"
Sreemati Dev Varma (Moon Moon Sen),BANKURA,AITC,0,Post Graduate,"Rs 1,53,14,000","Rs 10,13,000"
Kamlesh Paswan,BANSGAON,BJP,0,Graduate,"Rs 10,16,40,625","Rs 1,45,68,500"
Manshankar Ninama,BANSWARA,BJP,0,8th Pass,"Rs 40,40,285","Rs 8,70,146"
Malyadri Sriram,BAPATLA,TDP,0,Post Graduate,"Rs 4,53,59,744",Rs 0
Priyanka Singh Rawat,BARABANKI,BJP,0,Post Graduate,"Rs 1,31,75,500","Rs 14,50,000"
Supriya Sule,BARAMATI,NCP,0,Graduate,"Rs 1,13,90,90,851",Rs 0
Muzaffar Hussain Baig,BARAMULLA,JKPDP,0,Post Graduate,"Rs 20,07,07,183","Rs 1,14,01,285"
Dr. Kakali Ghoshdostidar,BARASAT,AITC,0,Graduate Professional,"Rs 3,12,54,311","Rs 11,68,220"
Sunil Kumar Mondal,BARDHAMAN PURBA,AITC,0,Graduate Professional,"Rs 1,18,41,000","Rs 14,20,000"
Mamtaz Sanghamita,BARDHAMAN-DURGAPUR,AITC,0,Post Graduate,"Rs 10,76,80,000",Rs 0
Parbhubhai Nagarbhai Vasava,BARDOLI,BJP,1,Others,"Rs 1,59,09,957","Rs 13,53,400"
Santosh Gangwar,BAREILLY,BJP,0,Graduate Professional,"Rs 3,86,02,862","Rs 17,77,215"
Prabhas Kumar Singh,BARGARH,BJD,0,Doctorate,"Rs 57,86,971","Rs 6,70,000"
Col. Sona Ram,BARMER,BJP,1,Graduate Professional,"Rs 17,46,78,454","Rs 55,84,331"
Siraj Uddin Ajmal,BARPETA,AIUDF,0,Graduate,"Rs 67,08,06,607",Rs 0
Dinesh Trivedi,BARRACKPUR,AITC,0,Post Graduate,"Rs 5,35,82,340","Rs 1,56,61,349"
Idris Ali,BASIRHAT,AITC,9,Graduate Professional,"Rs 98,00,277",Rs 0
Dinesh Kashyap,BASTAR,BJP,1,Post Graduate,"Rs 1,61,08,199","Rs 21,91,216"
Harish Chandra,BASTI,BJP,2,Post Graduate,"Rs 53,50,882","Rs 8,60,185"
Harsimrat Kaur Badal,BATHINDA,SAD,0,10th Pass,"Rs 1,08,16,64,910","Rs 41,26,34,299"
Munde Gopinathrao Pandurang,BEED,BJP,3,Graduate Professional,"Rs 38,00,72,890","Rs 33,57,29,817"
Bhola Singh,BEGUSARAI,BJP,0,Doctorate,"Rs 2,52,48,102",Rs 0
Suresh Angadi,BELGAUM,BJP,1,Graduate Professional,"Rs 41,70,03,065","Rs 36,62,83,849"
B Sreeramulu,BELLARY,BJP,8,Graduate,"Rs 15,13,92,844","Rs 40,50,947"
Sidhant Mohapatra,BERHAMPUR,BJD,0,Graduate,"Rs 1,64,62,430","Rs 11,83,828"
Jyoti Dhurve,BETUL,BJP,2,Post Graduate,"Rs 2,62,32,000","Rs 10,00,000"
Virendra Singh,BHADOHI,BJP,0,Graduate,"Rs 1,15,31,458","Rs 7,91,186"
Arjun Charan Sethi,BHADRAK,BJD,0,Post Graduate,"Rs 67,30,000","Rs 24,24,000"
Shailesh Kumar Urph Bulo Mandal,BHAGALPUR,RJD,1,12th Pass,"Rs 2,02,16,734",Rs 0
Nanabhau Falgunrao Patole,BHANDARA-GONDIYA,BJP,5,Graduate,"Rs 1,27,38,190",Rs 0
Bahadur Singh,BHARATPUR,BJP,0,Literate,"Rs 1,91,42,363","Rs 13,33,100"
Mansukhbhai Dhanjibhai Vasava,BHARUCH,BJP,0,Post Graduate,"Rs 65,71,062","Rs 6,39,000"
Shyal Bhartiben Dhirubhai,BHAVNAGAR,BJP,0,Graduate Professional,"Rs 77,48,925","Rs 30,72,058"
Subhash Chandra Baheria,BHILWARA,BJP,0,Graduate,"Rs 14,28,70,042","Rs 86,65,902"
Bhagirath Prasad,BHIND,BJP,0,Doctorate,"Rs 2,12,40,286","Rs 36,87,610"
Kapil Moreshwar Patil,BHIWANDI,BJP,0,Graduate,"Rs 36,37,58,831","Rs 1,06,97,367"
Dharambir,BHIWANI-MAHENDRAGARH,BJP,0,Graduate,"Rs 5,00,57,200","Rs 45,30,000"
Dr. Narsaiah Boora,BHONGIR,TRS,0,Post Graduate,"Rs 20,29,83,225","Rs 1,35,74,088"
Alok Sanjar,BHOPAL,BJP,0,Graduate Professional,"Rs 1,45,94,066","Rs 3,00,000"
"Prasanna Kumar Patasani,",BHUBANESWAR,BJD,0,Post Graduate,"Rs 1,35,57,443","Rs 95,90,067"
Bhagwanth,BIDAR,BJP,0,Graduate Professional,"Rs 5,65,59,290","Rs 1,68,29,000"
Ramesh Jigajinagi,BIJAPUR,BJP,2,Graduate,"Rs 8,94,29,828","Rs 53,05,043"
Kunwar Bhartendra,BIJNOR,BJP,2,Post Graduate,"Rs 2,48,40,646",Rs 0
Arjun Ram Meghwal,BIKANER,BJP,0,Post Graduate,"Rs 1,81,42,863","Rs 12,16,408"
Lakhanlal Sau S/O Kalyan Lal Sahu,BILASPUR,BJP,0,Post Graduate,"Rs 86,61,133","Rs 3,06,357"
Satabdi Roy(Banerjee),BIRBHUM,AITC,0,Graduate,"Rs 5,49,72,174","Rs 54,78,944"
Saumitra Khan,BISHNUPUR,AITC,1,12th Pass,"Rs 11,97,255",Rs 0
Kalikesh Narayan Singh Deo,BOLANGIR,BJD,2,Graduate,"Rs 8,79,55,818","Rs 2,44,10,449"
Anupam Hazra,BOLPUR,AITC,0,Doctorate,"Rs 48,66,883",Rs 0
Dr. Bhola Singh,BULANDSHAHR,BJP,0,Graduate,"Rs 1,25,77,537",Rs 0
Jadhav Prataprao Ganpatrao,BULDHANA,SHS,2,12th Pass,"Rs 3,60,33,147","Rs 6,84,092"
Ashwini Kumar Choubey,BUXAR,BJP,0,Graduate,"Rs 2,20,94,499","Rs 19,23,552"
Innocent,CHALAKUDY,IND,0,8th Pass,"Rs 5,44,74,761","Rs 13,03,000"
R. Dhruvanarayana,CHAMARAJANAGAR,INC,0,Post Graduate,"Rs 3,15,19,950","Rs 26,05,818"
Mahendra Nath,CHANDAULI,BJP,0,Doctorate,"Rs 2,64,89,505","Rs 11,14,000"
Smt. Kirron Kher,CHANDIGARH,BJP,0,Post Graduate,"Rs 33,53,43,871","Rs 18,86,187"
Dr. Harsh Vardhan,CHANDNI CHOWK,BJP,2,Post Graduate,"Rs 2,82,29,308","Rs 17,80,492"
Ahir Hansraj Gangaram,CHANDRAPUR,BJP,11,10th Pass,"Rs 1,55,48,000","Rs 99,500"
Sunil Kumar Singh,CHATRA,BJP,0,Post Graduate,"Rs 17,47,44,806","Rs 9,50,052"
S.R. Vijayakumar,CHENNAI CENTRAL,AIADMK,0,Graduate Professional,"Rs 1,34,01,510","Rs 3,50,483"
Venkatesh Babu .T.G,CHENNAI NORTH,AIADMK,0,Post Graduate,"Rs 3,70,38,275","Rs 8,04,032"
Dr. J. Jayavardhan,CHENNAI SOUTH,AIADMK,0,Graduate Professional,"Rs 3,39,59,072","Rs 1,09,81,100"
Konda Vishweshwar Reddy,CHEVELLA,TRS,0,Post Graduate,"Rs 5,28,62,30,210","Rs 7,41,11,133"
Kamal Nath,CHHINDWARA,INC,0,Graduate,"Rs 2,06,90,80,434","Rs 5,11,72,087"
Rathwa Ramsingbhai Patalbhai,CHHOTA UDAIPUR,BJP,0,Post Graduate,"Rs 3,97,69,675","Rs 97,63,903"
M.Chandrakasi,CHIDAMBARAM,AIADMK,0,Graduate,"Rs 72,43,646","Rs 20,20,472"
M Veerappa Moily,CHIKKBALLAPUR,INC,0,Graduate Professional,"Rs 13,73,66,682","Rs 3,94,33,827"
Prakash Hukkeri,CHIKKODI,INC,0,12th Pass,"Rs 7,57,17,628","Rs 36,35,650"
B.N.Chandrappa,CHITRADURGA,INC,0,Post Graduate,"Rs 4,83,03,759","Rs 1,38,00,000"
Naramalli Sivaprasad,CHITTOOR,TDP,0,Graduate Professional,"Rs 1,48,78,003",Rs 0
Chandra Prakash,CHITTORGARH,BJP,0,Graduate,"Rs 1,41,34,693","Rs 6,87,284"
Rahul Kaswan,CHURU,BJP,0,Graduate,"Rs 2,57,21,266","Rs 53,86,104"
"Nagarajan, P.",COIMBATORE,AIADMK,0,Graduate Professional,"Rs 3,43,06,545","Rs 22,35,538"
Renuka Sinha,COOCHBEHAR,AITC,0,Graduate Professional,"Rs 1,30,17,282",Rs 0
A.Arunmozhithevan,CUDDALORE,AIADMK,9,Graduate Professional,"Rs 1,57,65,250",Rs 0
Bhartruhari Mahatab,CUTTACK,BJD,0,Post Graduate,"Rs 8,88,34,098",Rs 0
Natubhai G. Patel,DADRA & NAGAR HAVELI,BJP,5,5th Pass,"Rs 15,47,60,217","Rs 6,22,86,836"
Bhabhor Jasvantsinh Sumanbhai,DAHOD,BJP,0,Graduate Professional,"Rs 1,96,61,231","Rs 17,41,547"
Nalin Kumar Katil,DAKSHINA KANNADA,BJP,1,10th Pass,"Rs 87,89,001","Rs 14,93,367"
Patel Lalubhai Babubhai,DAMAN & DIU,BJP,0,8th Pass,"Rs 14,49,31,238","Rs 12,34,039"
Prahalad Singh Patel,DAMOH,BJP,0,Graduate Professional,"Rs 3,95,86,235","Rs 1,24,29,302"
Kirti Azad,DARBHANGA,BJP,4,Graduate,"Rs 2,85,31,267","Rs 4,31,860"
Surendrajeet Singh Ahluwalia,DARJEELING,BJP,0,Graduate Professional,"Rs 2,33,77,223","Rs 4,43,035"
Harish Chandra,DAUSA,BJP,0,Graduate,"Rs 6,03,94,789","Rs 45,000"
G.M. Siddeshwara,DAVANAGERE,BJP,0,10th Pass,"Rs 23,23,75,703","Rs 1,79,51,455"
Kalraj Mishra,DEORIA,BJP,0,Post Graduate,"Rs 5,50,48,193",Rs 0
Manohar Untwal,DEWAS,BJP,0,12th Pass,"Rs 63,36,490","Rs 14,48,086"
Pashupati Nath Singh,DHANBAD,BJP,1,Graduate,"Rs 2,42,48,150",Rs 0
Savitri Thakur,DHAR,BJP,0,10th Pass,"Rs 96,06,464","Rs 15,82,845"
Anbumani Ramadoss,DHARMAPURI,PMK,8,Graduate Professional,"Rs 31,43,78,451","Rs 4,19,41,065"
Pralhad Joshi,DHARWAD,BJP,1,Graduate,"Rs 4,19,79,658","Rs 67,39,989"
Rekha,DHAURAHRA,BJP,0,12th Pass,"Rs 1,04,35,468","Rs 23,75,000"
Tathagata Satpathy,DHENKANAL,BJD,7,Others,"Rs 3,54,34,099",Rs 0
Badruddin Ajmal,DHUBRI,AIUDF,1,Post Graduate,"Rs 43,27,48,134",Rs 0
Bhamare Subhash Ramrao,DHULE,BJP,0,Post Graduate,"Rs 12,58,33,320","Rs 6,60,757"
Abhishek Banerjee,DIAMOND HARBOUR,AITC,0,Post Graduate,"Rs 1,51,99,272",Rs 0
Rameshwar Teli,DIBRUGARH,BJP,0,10th Pass,"Rs 9,77,943",Rs 0
Udhaya Kumar .M,DINDIGUL,AIADMK,0,Post Graduate,"Rs 2,78,10,000","Rs 28,00,000"
Chavan Harishchandra Deoram,DINDORI,BJP,1,Graduate,"Rs 3,72,40,147","Rs 8,81,137"
Jagdambika Pal,DOMARIYAGANJ,BJP,0,Post Graduate,"Rs 1,78,22,082","Rs 49,81,555"
Saugata Roy,DUM DUM,AITC,0,Post Graduate,"Rs 1,94,52,011","Rs 25,00,000"
Shibu Soren,DUMKA,JMM,0,10th Pass,"Rs 4,67,60,684","Rs 14,79,721"
Tamradwaj Sahu,DURG,INC,0,12th Pass,"Rs 2,10,02,226","Rs 17,77,720"
Mahesh Giri,EAST DELHI,BJP,1,10th Pass,"Rs 52,16,375","Rs 4,00,000"
Venkateswara Rao Maganti,ELURU,TDP,2,10th Pass,"Rs 12,93,94,729","Rs 5,52,94,433"
K.V. Thomas,ERNAKULAM,INC,0,Post Graduate,"Rs 1,18,48,550","Rs 5,22,352"
Selvakumara Chinnayan S,ERODE,AIADMK,0,Post Graduate,"Rs 4,74,59,708",Rs 0
Rajvir Singh,ETAH,BJP,0,Graduate Professional,"Rs 25,19,21,157","Rs 4,68,98,091"
Ashok Kumar Doharey,ETAWAH,BJP,0,Graduate,"Rs 1,22,52,688",Rs 0
Lallu Singh,FAIZABAD,BJP,1,Post Graduate,"Rs 1,51,27,861","Rs 36,40,964"
Krishan Pal,FARIDABAD,BJP,0,Graduate Professional,"Rs 29,64,40,144","Rs 1,97,07,475"
Prof. Sadhu Singh,FARIDKOT,AAP,0,Post Graduate,"Rs 58,79,516","Rs 70,000"
Mukesh Rajput,FARRUKHABAD,BJP,0,Graduate,"Rs 2,61,78,100","Rs 1,51,603"
Harinder Singh Khalsa,FATEHGARH SAHIB,AAP,0,Post Graduate,"Rs 3,55,88,128","Rs 67,00,000"
Sadhavi Niranjan Jyoti,FATEHPUR,BJP,1,12th Pass,"Rs 37,63,779","Rs 1,76,616"
Babulal,FATEHPUR SIKRI,BJP,3,12th Pass,"Rs 7,30,28,848","Rs 1,63,90,000"
Akshay Yadav,FIROZABAD,SP,0,Graduate,"Rs 10,08,83,304","Rs 59,377"
Sher Singh Ghubaya,FIROZPUR,SAD,0,10th Pass,"Rs 9,61,21,057","Rs 51,33,876"
