Candidate,Constituency,Party,CriminalCase,Education,TotalAssets,Liabilities
Ashok Mahadeorao Nete,GADCHIROLI-CHIMUR,BJP,0,12th Pass,"Rs 1,21,25,676","Rs 58,30,550"
Lal Krishna Advani,GANDHINAGAR,BJP,1,Graduate Professional,"Rs 7,59,15,276",Rs 0
Nihalchand,GANGANAGAR,BJP,0,Graduate,"Rs 1,08,61,172","Rs 16,11,557"
(Maj Gen (Retd.) ) Bhuwan Chandra Khanduri (Avsm),GARHWAL,BJP,0,Graduate Professional,"Rs 4,43,57,368",Rs 0
Smt. Bijoya Chakraborty,GAUHATI,BJP,0,Post Graduate,"Rs 1,25,74,493",Rs 0
Mahesh Sharma,GAUTAM BUDHHA NAGAR,BJP,0,Graduate Professional,"Rs 47,37,97,545","Rs 4,09,05,738"
Hari Manjhi,GAYA,BJP,1,8th Pass,"Rs 1,01,84,120","Rs 20,00,000"
Deepak Adhikari (Dev),GHATAL,AITC,0,10th Pass,"Rs 15,24,47,159","Rs 1,74,93,227"
Vijay Kumar Singh,GHAZIABAD,BJP,2,Doctorate,"Rs 4,11,37,044","Rs 20,26,774"
Manoj Sinha,GHAZIPUR,BJP,0,Graduate Professional,"Rs 2,33,76,901","Rs 1,18,700"
Harinarayan Rajbhar,GHOSI,BJP,0,Literate,"Rs 2,34,03,964",Rs 0
Ravindra Kumar Pandey,GIRIDIH,BJP,0,Graduate,"Rs 7,33,76,970","Rs 19,70,628"
Nishikant Dubey,GODDA,BJP,5,Post Graduate,"Rs 15,56,33,719",Rs 0
Kirti Vardhan Singh,GONDA,BJP,0,Post Graduate,"Rs 7,47,38,429","Rs 92,75,782"
Janak Ram,GOPALGANJ,BJP,2,Post Graduate,"Rs 1,05,82,664","Rs 10,39,000"
Adityanath,GORAKHPUR,BJP,3,Graduate,"Rs 72,17,674",Rs 0
Mallikarjun Kharge,GULBARGA,INC,0,Graduate Professional,"Rs 10,22,20,880","Rs 74,10,154"
Jyotiraditya M. Scindia,GUNA,INC,0,Post Graduate,"Rs 33,08,88,751","Rs 7,95,000"
Jayadev Galla,GUNTUR,TDP,0,Graduate,"Rs 6,83,05,81,361","Rs 20,23,34,283"
Vinod Khanna,GURDASPUR,BJP,0,Graduate,"Rs 66,93,43,376","Rs 1,26,95,306"
Inderjit Singh,GURGAON,BJP,0,Graduate Professional,"Rs 25,06,98,763",Rs 0
Narendra Singh Tomar,GWALIOR,BJP,1,Graduate,"Rs 1,14,12,622","Rs 45,31,444"
Ram Vilas Paswan,HAJIPUR,LJP,2,Post Graduate,"Rs 96,42,023",Rs 0
Anurag Singh Thakur,HAMIRPUR,BJP,10,Graduate,"Rs 4,65,35,803","Rs 20,74,555"
Kunwar Pushpendra Singh,HAMIRPUR,BJP,1,Post Graduate,"Rs 7,12,65,181","Rs 28,25,539"
Anshul Verma,HARDOI,BJP,0,Post Graduate,"Rs 3,03,85,000",Rs 0
Ramesh Pokhariyal Nishank,HARDWAR,BJP,1,Doctorate,"Rs 1,79,17,274","Rs 18,60,684"
H.D. Devegowda,HASSAN,JD(S),0,Others,"Rs 4,27,21,242","Rs 86,48,283"
Rajesh Kumar,HATHRAS,BJP,0,Graduate Professional,"Rs 56,51,457",Rs 0
Raju Shetty,HATKANANGLE,Swabhimani Paksha,12,10th Pass,"Rs 98,96,221","Rs 15,04,152"
Udasi Shivakumar Channabasappa,HAVERI,BJP,0,Graduate,"Rs 57,66,93,538","Rs 5,44,23,645"
Jayant Sinha,HAZARIBAGH,BJP,0,Post Graduate,"Rs 55,67,54,579","Rs 8,63,80,600"
Kristappa Nimmala,HINDUPUR,TDP,2,Graduate,"Rs 3,57,93,637","Rs 9,98,480"
Rajeev Shankarrao Satav,HINGOLI,INC,0,Graduate Professional,"Rs 4,96,81,499","Rs 5,84,357"
Dushyant Chautala,HISAR,INLD,0,Graduate,"Rs 36,13,26,990","Rs 6,87,44,460"
Ratna De,HOOGHLY,AITC,0,Graduate Professional,"Rs 1,86,17,758",Rs 0
Uday Pratap Singh,HOSHANGABAD,BJP,1,Graduate,"Rs 13,33,75,092","Rs 37,75,714"
Vijay Sampla,HOSHIARPUR,BJP,0,10th Pass,"Rs 1,51,64,322","Rs 40,20,543"
Prasun Banerjee,HOWRAH,AITC,0,Graduate,"Rs 1,00,41,098",Rs 0
Asaduddin Owaisi,HYDERABAD,All India Majlis-E-Ittehadul Muslimeen,4,Graduate Professional,"Rs 4,06,11,099","Rs 1,40,00,000"
Adv.Joice George,IDUKKI,IND,4,Post Graduate,"Rs 1,73,96,207","Rs 94,17,720"
Sumitra Mahajan,INDORE,BJP,0,Post Graduate,"Rs 1,87,32,234","Rs 35,39,000"
Dr. Thokchom Meinya,INNER MANIPUR,INC,0,Doctorate,"Rs 38,25,200",Rs 0
Rakesh Singh Urf Ghanshyam Singh,JABALPUR,BJP,1,Graduate,"Rs 2,65,64,889",Rs 0
Sugata Bose,JADAVPUR,AITC,0,Doctorate,"Rs 4,63,15,770",Rs 0
Kulamani Samal,JAGATSINGHPUR,BJD,0,Graduate Professional,"Rs 2,51,58,570",Rs 0
Dr. Arun Kumar,JAHANABAD,Rashtriya Lok Samta Party,1,Doctorate,"Rs 3,88,46,631","Rs 10,00,000"
Ramcharan Bohara,JAIPUR,BJP,0,12th Pass,"Rs 13,58,09,546","Rs 2,38,71,000"
Rajyavardhan Singh Rathore,JAIPUR RURAL,BJP,0,Graduate,"Rs 8,37,34,044","Rs 1,17,065"
Rita Tarai,JAJPUR,BJD,0,12th Pass,"Rs 16,22,003",Rs 0
Santokh Singh Chaudhary,JALANDHAR,INC,0,Graduate Professional,"Rs 10,40,40,531","Rs 61,94,323"
Bhanu Pratap Singh,JALAUN,BJP,0,Post Graduate,"Rs 57,74,068","Rs 6,50,000"
Patil Ashok Tapiram,JALGAON,BJP,0,Graduate,"Rs 22,61,80,395",Rs 0
Danve Raosaheb Dadarao,JALNA,BJP,4,Graduate,"Rs 18,44,11,862","Rs 85,34,130"
Devji Patel,JALORE,BJP,0,10th Pass,"Rs 5,18,46,777","Rs 1,27,80,726"
Bijoy Chandra Barman,JALPAIGURI,AITC,0,Post Graduate,"Rs 93,96,430","Rs 7,97,019"
Jugal Kishore,JAMMU,BJP,0,10th Pass,"Rs 2,68,24,308","Rs 3,00,000"
Maadam Poonamben Hematbhai,JAMNAGAR,BJP,0,Graduate,"Rs 17,43,72,249","Rs 6,28,24,615"
Chirag Kumar Paswan,JAMUI,LJP,0,12th Pass,"Rs 1,04,14,470","Rs 44,58,954"
Abhijit Mukherjee,JANGIPUR,INC,0,Graduate Professional,"Rs 6,30,14,502","Rs 1,51,60,000"
Smt. Kamla Patle,JANJGIR-CHAMPA,BJP,0,12th Pass,"Rs 1,82,24,350",Rs 0
Krishna Pratap,JAUNPUR,BJP,0,Doctorate,"Rs 4,06,56,909","Rs 46,73,939"
Pratima Mondal,JAYNAGAR,AITC,0,Post Graduate,"Rs 1,06,14,252",Rs 0
Dushyant,JHALAWAR-BARAN,BJP,0,Post Graduate,"Rs 23,90,06,838","Rs 27,98,782"
Birendra Kumar Chaudhary,JHANJHARPUR,BJP,0,Post Graduate,"Rs 51,58,792",Rs 0
Uma Bharti,JHANSI,BJP,13,5th Pass,"Rs 1,43,76,218",Rs 0
Uma Saren,JHARGRAM,AITC,0,Graduate Professional,"Rs 4,99,646",Rs 0
Santosh Ahlawat,JHUNJHUNU,BJP,0,Post Graduate,"Rs 3,58,97,048","Rs 57,04,000"
Gajendrasingh Shekhawat,JODHPUR,BJP,0,Post Graduate,"Rs 14,34,91,494","Rs 9,21,98,588"
Kamakhya Prasad Tasa,JORHAT,BJP,0,Post Graduate,"Rs 16,94,785",Rs 0
Chudasama Rajeshbhai Naranbhai,JUNAGADH,BJP,1,12th Pass,"Rs 74,46,059","Rs 11,10,690"
Chavda Vinod Lakhmashi,KACHCHH,BJP,0,Graduate Professional,"Rs 56,18,643","Rs 4,11,255"
Avinash Reddy Yeduguri Sandinti,KADAPA,Yuvajana Sramika Rythu Congress Party,1,Post Graduate,"Rs 7,04,80,623","Rs 55,47,296"
Hukum Singh,KAIRANA,BJP,2,Graduate Professional,"Rs 2,90,78,847","Rs 29,41,671"
Brij Bhusan Sharan Singh,KAISERGANJ,BJP,2,Graduate Professional,"Rs 6,16,96,767","Rs 1,15,56,027"
Thota Venkata Narasimham,KAKINADA,TDP,0,Graduate,"Rs 1,74,95,976","Rs 1,20,000"
Arka Keshari Deo,KALAHANDI,BJD,0,Graduate,"Rs 6,98,22,063","Rs 8,31,688"
Gourav Gogoi,KALIABOR,INC,0,Post Graduate,"Rs 54,73,199","Rs 10,42,133"
K. Kamaraj,KALLAKURICHI,AIADMK,0,Post Graduate,"Rs 3,54,59,256","Rs 5,44,099"
Dr.Shrikant Eknath Shinde,KALYAN,SHS,0,Graduate Professional,"Rs 9,98,000",Rs 0
Maragatham K,KANCHEEPURAM,AIADMK,0,12th Pass,"Rs 1,89,49,050","Rs 44,68,600"
Hemendra Chandra Singh,KANDHAMAL,BJD,2,Graduate,"Rs 50,39,07,437","Rs 47,86,551"
Shanta Kumar,KANGRA,BJP,0,Graduate Professional,"Rs 1,98,52,104",Rs 0
Vikram Usendi,KANKER,BJP,0,10th Pass,"Rs 2,33,76,000","Rs 8,69,000"
Dimple Yadav,KANNAUJ,SP,0,Graduate,"Rs 28,05,16,418","Rs 69,17,710"
Radhakrishnan P.,KANNIYAKUMARI,BJP,0,Graduate Professional,"Rs 4,09,63,269",Rs 0
P K Sreemathi,KANNUR,CPI(M),8,Others,"Rs 1,69,39,970",Rs 0
Dr.Murli Manohar Joshi,KANPUR,BJP,1,Doctorate,"Rs 7,84,10,008",Rs 0
Sisir Kumar Adhikari,KANTHI,AITC,1,12th Pass,"Rs 1,94,98,381",Rs 0
Upendra Kushwaha,KARAKAT,Rashtriya Lok Samta Party,4,Post Graduate,"Rs 2,48,29,741","Rs 8,23,834"
Manoj Rajoria,KARAULI-DHOLPUR,BJP,0,Post Graduate,"Rs 2,86,36,113","Rs 32,77,324"
Radheshyam Biswas,KARIMGANJ,AIUDF,0,12th Pass,"Rs 70,68,281",Rs 0
Vinod Kumar Boinapally,KARIMNAGAR,TRS,0,Graduate Professional,"Rs 9,72,75,990",Rs 0
Ashwini Kumar,KARNAL,BJP,6,Graduate,"Rs 69,86,38,135","Rs 15,39,37,858"
Thambidurai.M,KARUR,AIADMK,2,Doctorate,"Rs 13,24,57,262","Rs 5,14,81,886"
P Karunakaran,KASARAGOD,CPI(M),6,Post Graduate,"Rs 59,00,345",Rs 0
Shah Tariq Anwar,KATIHAR,NCP,1,Graduate,"Rs 10,46,00,951","Rs 2,04,54,853"
Vinod Kumar,KAUSHAMBI,BJP,0,Graduate,"Rs 2,70,91,681","Rs 1,09,32,227"
Sri Baijayant Panda,KENDRAPARA,BJD,0,Graduate Professional,"Rs 31,24,32,726","Rs 3,00,000"
Sakuntala Laguri,KEONJHAR,BJD,0,10th Pass,"Rs 10,15,31,625",Rs 0
Ranjit Singh Brahmpura,KHADOOR SAHIB,SAD,0,8th Pass,"Rs 17,78,14,755","Rs 42,00,000"
Choudhary Mahboob Ali Kaiser,KHAGARIA,LJP,1,Graduate,"Rs 6,65,69,502",Rs 0
Nagendra Singh,KHAJURAHO,BJP,0,Graduate,"Rs 4,45,38,002",Rs 0
Ponguleti Srinivasa Reddy,KHAMMAM,Yuvajana Sramika Rythu Congress Party,0,12th Pass,"Rs 34,61,50,516","Rs 12,40,000"
Nandkumar Singh Chouhan,KHANDWA,BJP,0,Post Graduate,"Rs 4,01,88,989","Rs 95,61,188"
Subhash Patel,KHARGONE,BJP,0,Post Graduate,"Rs 3,61,38,699","Rs 23,00,000"
Chauhan Devusinh Jesingbhai,KHEDA,BJP,0,12th Pass,"Rs 94,26,376","Rs 10,47,919"
Ajay Kumar,KHERI,BJP,2,Graduate Professional,"Rs 2,65,05,977","Rs 1,00,00,000"
Karia Munda,KHUNTI,BJP,0,Post Graduate,"Rs 74,74,796",Rs 0
Mohammad Asrarul Haque,KISHANGANJ,INC,2,Post Graduate,"Rs 46,16,629",Rs 0
Ravindra Kumar Ray,KODARMA,BJP,0,Doctorate,"Rs 1,05,64,046","Rs 2,00,000"
Naba Kumar Sarania,KOKRAJHAR,IND,3,12th Pass,"Rs 21,55,559",Rs 0
K H Muniyappa,KOLAR,INC,0,Graduate Professional,"Rs 18,46,63,000","Rs 2,78,63,000"
Dhananjay Bhimrao Mahadik,KOLHAPUR,NCP,1,Graduate,"Rs 44,88,82,000","Rs 7,13,33,000"
Subrata Bakshi,KOLKATA DAKSHIN,AITC,0,Graduate Professional,"Rs 1,02,65,428","Rs 1,68,891"
Sudip Bandyopadhyay,KOLKATA UTTAR,AITC,1,Graduate,"Rs 2,20,86,278","Rs 4,50,000"
N.K.Premachandran,KOLLAM,RSP,1,Graduate Professional,"Rs 1,62,28,989","Rs 31,14,638"
Sanganna A. Karadi,KOPPAL,BJP,1,10th Pass,"Rs 1,21,27,000","Rs 68,48,000"
Jhina Hikaka,KORAPUT,BJD,0,Post Graduate,"Rs 88,00,000",Rs 0
Dr. Banshilal Mahato,KORBA,BJP,0,Graduate Professional,"Rs 7,23,03,762","Rs 3,82,905"
Om Birla,KOTA,BJP,2,Post Graduate,"Rs 2,58,70,497","Rs 9,97,366"
Jose K Mani,KOTTAYAM,KC(M),0,Post Graduate,"Rs 2,62,36,371",Rs 0
M .K Raghavan,KOZHIKODE,INC,0,Graduate,"Rs 61,64,901","Rs 15,58,128"
Ashok Kumar.K,KRISHNAGIRI,AIADMK,3,10th Pass,"Rs 11,76,436",Rs 0
Tapas Paul,KRISHNANAGAR,AITC,4,Graduate,"Rs 2,78,29,669",Rs 0
Butta Renuka,KURNOOL,Yuvajana Sramika Rythu Congress Party,1,10th Pass,"Rs 2,42,62,40,513","Rs 31,22,79,927"
Rajkumar Saini,KURUKSHETRA,BJP,0,Graduate,"Rs 13,28,80,476","Rs 2,32,62,108"
Rajesh Pandey Urf Guddu,KUSHI NAGAR,BJP,0,Graduate,"Rs 11,04,07,014","Rs 11,07,357"
Thupstan Chhewang,LADAKH,BJP,0,Graduate Professional,"Rs 1,98,52,701","Rs 80,000"
Sarbananda Sonowal,LAKHIMPUR,BJP,0,Graduate Professional,"Rs 1,44,97,515",Rs 0
Mohammed Faizal.P.P,LAKSHADWEEP,NCP,3,Post Graduate,"Rs 5,38,119",Rs 0
Neelam,LALGANJ,BJP,1,Post Graduate,"Rs 3,38,63,562","Rs 26,31,312"
Gaikwad Sunil Baliram,LATUR,BJP,0,Doctorate,"Rs 1,74,63,251",Rs 0
Sudarshan Bhagat,LOHARDAGA,BJP,0,Graduate,"Rs 90,31,009","Rs 1,78,967"
Raj Nath Singh,LUCKNOW,BJP,0,Post Graduate,"Rs 2,92,40,729",Rs 0
Ravneet Singh Bittu,LUDHIANA,INC,0,12th Pass,"Rs 3,15,09,170","Rs 1,92,000"
Ram Charitra Nishad,MACHHLISHAHR,BJP,0,12th Pass,"Rs 86,41,278",Rs 0
Konakalla Narayana Rao,MACHILIPATNAM,TDP,0,12th Pass,"Rs 3,48,50,000","Rs 98,00,000"
Mohite Patil Vijaysinh Shankarrao,MADHA,NCP,1,10th Pass,"Rs 17,02,53,390","Rs 97,74,791"
Rajesh Ranjan Urf Pappu Yadav,MADHEPURA,RJD,24,Graduate,"Rs 8,12,42,966","Rs 9,56,306"
Hukum Deo Narayan Yadav,MADHUBANI,BJP,0,Graduate,"Rs 7,79,78,890",Rs 0
R.Gopalakrishnan,MADURAI,AIADMK,0,Graduate,"Rs 7,25,03,060","Rs 74,06,366"
Prof. Azmeera Seetaram Naik,MAHABUBABAD,TRS,0,Doctorate,"Rs 80,08,000","Rs 41,00,000"
Janardan Singh Sigriwal,MAHARAJGANJ,BJP,4,Graduate,"Rs 47,95,223","Rs 14,000"
Pankaj,MAHARAJGANJ,BJP,0,12th Pass,"Rs 19,18,19,151","Rs 21,51,048"
Chandu Lal Sahu (Chandu Bhaiya) S/O Late Puneen Ram,MAHASAMUND,BJP,0,Graduate Professional,"Rs 2,08,79,652","Rs 27,00,000"
A P Jithender Reddy,MAHBUBNAGAR,TRS,4,Graduate,"Rs 14,08,31,576","Rs 13,86,969"
Patel Jayshreeben Kanubhai,MAHESANA,BJP,0,10th Pass,"Rs 1,32,78,493","Rs 18,14,057"
Mulayam Singh Yadav,MAINPURI,SP,0,Post Graduate,"Rs 15,96,71,544",Rs 0
E. Ahamed,MALAPPURAM,IUML,0,Graduate Professional,"Rs 1,18,18,952",Rs 0
Abu Hasem Kahn Chowdhury,MALDAHA DAKSHIN,INC,0,Doctorate,"Rs 1,15,60,825","Rs 6,54,320"
Mausam Noor,MALDAHA UTTAR,INC,0,Graduate Professional,"Rs 97,78,222","Rs 28,534"
Ch.Malla Reddy,MALKAJGIRI,TDP,0,12th Pass,"Rs 48,85,25,332","Rs 63,28,146"
Ram Swaroop Sharma,MANDI,BJP,0,10th Pass,"Rs 1,01,78,871","Rs 5,71,823"
Faggan Singh Kulaste,MANDLA,BJP,2,Post Graduate,"Rs 2,57,38,420","Rs 98,311"
Sudhir Gupta,MANDSOUR,BJP,0,Post Graduate,"Rs 5,74,29,237","Rs 30,58,993"
C.S.Puttaraju,MANDYA,JD(S),0,12th Pass,"Rs 4,52,09,196","Rs 1,12,31,000"
Ramen Deka,MANGALDOI,BJP,0,Graduate,"Rs 1,47,82,357","Rs 54,00,953"
Deol Hema Malini Dharmendra,MATHURA,BJP,0,Doctorate,"Rs 1,78,20,15,620","Rs 23,12,34,174"
Choudhury Mohan Jatua,MATHURAPUR,AITC,0,Post Graduate,"Rs 48,57,752",Rs 0
Barne Shrirang Chandu,MAVAL,SHS,2,8th Pass,"Rs 66,50,47,926","Rs 1,17,99,786"
Kodikunnil Suresh,MAVELIKKARA,INC,1,Graduate Professional,"Rs 1,32,51,330","Rs 34,39,654"
Bharathi Mohan R.K,MAYILADUTHURAI,AIADMK,1,12th Pass,"Rs 73,78,589","Rs 9,69,756"
Rama Chandra Hansdah,MAYURBHANJ,BJD,0,Graduate,"Rs 36,30,888",Rs 0
Kalvakuntla Chandrashekar Rao,MEDAK,TRS,2,Graduate,"Rs 15,15,82,464","Rs 7,87,53,620"
Sandhya Roy,MEDINIPUR,AITC,0,Literate,"Rs 3,10,31,095",Rs 0
Rajendra Agarwal,MEERUT,BJP,2,Post Graduate,"Rs 88,03,517","Rs 30,74,600"
Anupriya Singh Patel,MIRZAPUR,Apna Dal,2,Post Graduate,"Rs 2,68,58,156","Rs 18,05,603"
Anju Bala,MISRIKH,BJP,0,Post Graduate,"Rs 3,76,18,214","Rs 12,00,000"
C. L. Ruala,MIZORAM,INC,0,Graduate,"Rs 2,57,33,421",Rs 0
Kaushal Kishore,MOHANLALGANJ,BJP,2,12th Pass,"Rs 2,11,28,221",Rs 0
Kunwar Sarvesh Kumar,MORADABAD,BJP,4,10th Pass,"Rs 7,28,66,898","Rs 6,00,000"
Anoop Mishra,MORENA,BJP,0,12th Pass,"Rs 11,05,23,112","Rs 68,78,160"
Gopal Chinayya Shetty,MUMBAI NORTH,BJP,10,5th Pass,"Rs 9,56,17,889",Rs 0
Poonam Mahajan Alias Poonam Vajendla Rao,MUMBAI NORTH CENTRAL,BJP,0,Others,"Rs 1,08,08,67,626","Rs 41,44,79,088"
Kirit Somaiya,MUMBAI NORTH EAST,BJP,10,Doctorate,"Rs 7,21,56,258","Rs 65,93,325"
Gajanan Chandrakant Kirtikar,MUMBAI NORTH WEST,SHS,0,Graduate,"Rs 5,83,52,000","Rs 22,57,000"
Sawant Arvind Ganpat,MUMBAI SOUTH,SHS,1,Graduate,"Rs 1,30,67,446",Rs 0
Shewale Rahul Ramesh,MUMBAI SOUTH CENTRAL,SHS,1,Others,"Rs 1,33,04,397","Rs 1,05,02,345"
Veena Devi,MUNGER,LJP,0,8th Pass,"Rs 3,11,62,836",Rs 0
Badaruddoza Khan,MURSHIDABAD,CPI(M),0,Graduate Professional,"Rs 27,58,610",Rs 0
Dr. Sanjeev Kumar Balyan,MUZAFFARNAGAR,BJP,1,Doctorate,"Rs 1,07,94,222","Rs 30,90,803"
