Candidate,Constituency,Party,CriminalCase,Education,TotalAssets,Liabilities
Ajay Nishad,MUZAFFARPUR,BJP,0,Graduate,"Rs 14,57,12,654","Rs 9,89,888"
Prathap Simha,MYSORE,BJP,0,Post Graduate,"Rs 63,21,591","Rs 43,99,048"
Balabhadra Majhi,NABARANGPUR,BJD,0,Graduate,"Rs 5,29,77,088","Rs 7,05,404"
Neiphiu Rio,NAGALAND,NPF,0,Graduate,"Rs 31,58,34,264",Rs 0
Gopal. Dr. K,NAGAPATTINAM,AIADMK,0,Graduate Professional,"Rs 1,90,74,709","Rs 1,36,29,120"
Nandi Yellaiah,NAGARKURNOOL,INC,0,12th Pass,"Rs 70,48,969",Rs 0
C R Choudhary,NAGAUR,BJP,0,Post Graduate,"Rs 1,79,21,949",Rs 0
Yashwant Singh,NAGINA,BJP,0,Post Graduate,"Rs 3,48,06,740",Rs 0
Gadkari Nitin Jairam,NAGPUR,BJP,4,Graduate Professional,"Rs 15,37,04,475","Rs 1,90,04,037"
Bhagat Singh Koshyari,NAINITAL-UDHAMSINGH NAGAR,BJP,0,Post Graduate,"Rs 55,62,704",Rs 0
Kaushlendra Kumar,NALANDA,JD(U),0,12th Pass,"Rs 1,18,12,717","Rs 4,77,000"
Gutha Sukhender Reddy,NALGONDA,INC,1,12th Pass,"Rs 8,59,07,866","Rs 1,01,03,677"
Sundaram P.R,NAMAKKAL,AIADMK,0,Graduate,"Rs 12,65,39,914","Rs 9,26,77,412"
Shri Chavan Ashokrao Shankarrao,NANDED,INC,0,Post Graduate,"Rs 38,87,58,910","Rs 3,05,13,286"
Dr.Gavit Heena Vaijaykumar,NANDURBAR,BJP,0,Graduate Professional,"Rs 13,11,03,963","Rs 75,71,753"
S.P.Y Reddy,NANDYAL,Yuvajana Sramika Rythu Congress Party,2,Graduate Professional,"Rs 21,95,78,079","Rs 10,77,820"
Rayapati Sambasiva Rao,NARASARAOPET,TDP,2,Graduate,"Rs 59,58,38,093","Rs 5,62,63,516"
Gokaraju Ganga Raju,NARSAPURAM,BJP,1,Graduate,"Rs 2,88,35,67,122","Rs 16,85,01,286"
Godse Hement Tukaram,NASHIK,SHS,1,12th Pass,"Rs 8,36,11,067","Rs 2,35,59,648"
Patil Chandrakant Raghunath,NAVSARI,BJP,7,10th Pass,"Rs 74,47,61,133","Rs 40,58,88,122"
Giriraj Singh,NAWADA,BJP,1,Graduate,"Rs 5,00,54,771",Rs 0
Mekapati Rajamohan Reddy,NELLORE,Yuvajana Sramika Rythu Congress Party,2,Graduate Professional,"Rs 36,17,46,068",Rs 0
Smt. Meenakshi Lekhi,NEW DELHI,BJP,0,Graduate Professional,"Rs 34,99,16,470","Rs 32,75,562"
"Gopalakrishnan, C.",NILGIRIS,AIADMK,0,Post Graduate,"Rs 1,09,41,189","Rs 12,24,754"
Kalvakuntla Kavitha,NIZAMABAD,TRS,8,Graduate Professional,"Rs 6,19,55,750","Rs 32,13,119"
Manoj Tiwari,NORTH EAST DELHI,BJP,0,Post Graduate,"Rs 19,94,83,924","Rs 3,46,45,630"
Shripad Yesso Naik,NORTH GOA,BJP,0,Graduate,"Rs 3,70,19,154","Rs 8,37,843"
Udit Raj,NORTH WEST DELHI,BJP,1,Doctorate,"Rs 4,49,02,363",Rs 0
Rajen Gohain,NOWGONG,BJP,1,Graduate Professional,"Rs 2,47,36,544","Rs 53,28,287"
Yarram Venkata Subbareddy,ONGOLE,Yuvajana Sramika Rythu Congress Party,0,Post Graduate,"Rs 73,54,51,548","Rs 24,05,57,614"
Gaikwad Ravindra Vishwanath,OSMANABAD,SHS,8,Post Graduate,"Rs 3,28,52,793","Rs 59,62,702"
Thangso Baite,OUTER MANIPUR,INC,0,Post Graduate,"Rs 59,47,000","Rs 8,80,000"
M B Rajesh,PALAKKAD,CPI(M),11,Graduate Professional,"Rs 46,76,316","Rs 7,00,680"
Vishnu Dayal Ram,PALAMAU,BJP,0,Graduate,"Rs 2,47,53,886",Rs 0
Wanaga Chintaman Navasha,PALGHAR,BJP,0,Graduate Professional,"Rs 58,09,644","Rs 4,01,000"
P P Choudhary,PALI,BJP,0,Graduate Professional,"Rs 35,35,03,467","Rs 78,92,216"
Chauhan Prabhatsinh Pratapsinh,PANCHMAHAL,BJP,3,10th Pass,"Rs 1,04,64,000",Rs 0
Jadhav Sanjay (Bandu) Haribhau,PARBHANI,SHS,7,10th Pass,"Rs 3,10,16,711","Rs 59,76,851"
Dr. Sanjay Jayaswal,PASCHIM CHAMPARAN,BJP,2,Post Graduate,"Rs 3,59,41,299","Rs 61,97,804"
Ram Kripal Yadav,PATALIPUTRA,BJP,1,Graduate,"Rs 1,39,89,431","Rs 21,00,000"
Vaghela Liladharbhai Khodaji,PATAN,BJP,0,Graduate Professional,"Rs 1,53,84,027",Rs 0
Anto Antony,PATHANAMTHITTA,INC,0,Graduate,"Rs 54,10,884","Rs 42,11,050"
Dr.Dharam Vira Gandhi,PATIALA,AAP,0,Graduate Professional,"Rs 4,51,15,421",Rs 0
Shatrughan Sinha,PATNA SAHIB,BJP,1,Graduate,"Rs 1,31,74,05,961","Rs 16,87,60,929"
Balka Suman,PEDDAPALLE,TRS,1,Post Graduate,"Rs 73,51,329","Rs 6,20,770"
R.P.Marutharajaa,PERAMBALUR,AIADMK,0,Post Graduate,"Rs 2,45,70,213",Rs 0
Keshav Prasad,PHULPUR,BJP,11,Graduate,"Rs 9,32,44,143","Rs 2,43,81,051"
Maneka Sanjay Gandhi,PILIBHIT,BJP,1,12th Pass,"Rs 37,41,32,826","Rs 2,19,202"
Mahendran.C,POLLACHI,AIADMK,0,Post Graduate,"Rs 23,14,30,367","Rs 1,81,28,825"
R. Radhakrishnan,PONDICHERRY,All India N.R. Congress,0,Post Graduate,"Rs 7,77,24,418","Rs 76,58,530"
E. T. Mohammed Basheer,PONNANI,IUML,0,10th Pass,"Rs 1,32,16,259",Rs 0
Radadiya Vithalbhai Hansrajbhai,PORBANDAR,BJP,10,Graduate,"Rs 7,30,03,639","Rs 3,16,000"
Kuwar Harivansh Singh,PRATAPGARH,Apna Dal,5,Graduate,"Rs 38,31,37,665","Rs 14,94,04,112"
Anil Shirole,PUNE,BJP,2,Graduate,"Rs 22,76,15,279","Rs 47,81,007"
Pinaki Mishra,PURI,BJD,0,Graduate Professional,"Rs 1,37,09,91,203","Rs 1,99,75,839"
Santosh Kumar,PURNIA,JD(U),3,12th Pass,"Rs 2,23,16,594","Rs 14,06,515"
Mriganka Mahato,PURULIA,AITC,0,Graduate Professional,"Rs 88,95,210",Rs 0
Radha Mohan Singh,PURVI CHAMPARAN,BJP,0,Graduate,"Rs 2,25,58,073","Rs 42,70,360"
Sonia Gandhi,RAE BARELI,INC,0,Others,"Rs 9,28,95,288",Rs 0
B.V.Nayak,RAICHUR,INC,0,Graduate Professional,"Rs 7,35,02,466",Rs 0
Geete Anant Gangaram,RAIGAD,SHS,0,10th Pass,"Rs 4,44,66,487","Rs 2,39,68,087"
Md. Salim,RAIGANJ,CPI(M),0,Post Graduate,"Rs 78,68,013",Rs 0
Vishnudev Sai,RAIGARH,BJP,0,10th Pass,"Rs 2,15,76,220","Rs 18,19,686"
Ramesh Bais,RAIPUR,BJP,0,12th Pass,"Rs 7,31,90,135","Rs 2,74,902"
Murali Mohan Maganti,RAJAHMUNDRY,TDP,1,12th Pass,"Rs 18,08,22,216","Rs 1,22,45,000"
P.V.Midhun Reddy,RAJAMPET,Yuvajana Sramika Rythu Congress Party,1,Post Graduate,"Rs 22,59,84,036","Rs 81,83,862"
Rodmal Nagar,RAJGARH,BJP,0,Graduate,"Rs 2,85,69,974","Rs 35,86,473"
Mohanbhai Kalyanjibhai Kundariya,RAJKOT,BJP,0,8th Pass,"Rs 3,95,12,950","Rs 23,35,530"
Vijay Kumar Hansdak,RAJMAHAL,JMM,1,5th Pass,"Rs 68,63,306",Rs 0
Abhishek Singh,RAJNANDGAON,BJP,0,Graduate Professional,"Rs 4,40,93,207",Rs 0
Hari Om Singh Rathore,RAJSAMAND,BJP,0,Graduate,"Rs 18,83,10,824","Rs 27,28,752"
Anwhar Raajhaa.A,RAMANATHAPURAM,AIADMK,0,Graduate,"Rs 3,35,82,876","Rs 27,00,000"
Dr. Nepal Singh,RAMPUR,BJP,0,Doctorate,"Rs 2,71,36,042","Rs 16,14,820"
Krupal Balaji Tumane,RAMTEK,SHS,1,Graduate,"Rs 4,65,64,362","Rs 2,16,000"
Tapas Mandal,RANAGHAT,AITC,0,Doctorate,"Rs 81,69,115","Rs 23,83,416"
Ramtahal Choudhary,RANCHI,BJP,0,10th Pass,"Rs 1,07,43,950",Rs 0
Dileep Singh Bhuriya,RATLAM,BJP,0,10th Pass,"Rs 1,22,59,882",Rs 0
Vinayak Bhaurao Raut,RATNAGIRI SINDHUDURG,SHS,5,Post Graduate,"Rs 4,45,68,629","Rs 23,70,842"
Khadase Raksha Nikhil,RAVER,BJP,0,Graduate,"Rs 14,42,22,841",Rs 0
Janardan Mishra,REWA,BJP,0,Graduate Professional,"Rs 1,01,56,568","Rs 1,06,977"
Chhote Lal,ROBERTSGANJ,BJP,0,5th Pass,"Rs 36,87,361","Rs 55,313"
Deepender Singh,ROHTAK,INC,0,Post Graduate,"Rs 35,87,49,354","Rs 3,93,10,300"
Rathod Dipsinh Shankarsinh,SABARKANTHA,BJP,0,8th Pass,"Rs 2,07,00,176","Rs 4,17,585"
Laxmi Narayan Yadav,SAGAR,BJP,1,Graduate Professional,"Rs 2,39,62,099","Rs 9,56,348"
Raghav Lakhanpal,SAHARANPUR,BJP,0,Post Graduate,"Rs 3,54,06,431",Rs 0
Pannerselvam.V,SALEM,AIADMK,0,Graduate Professional,"Rs 3,22,68,097","Rs 2,53,282"
Ravindra Kushawaha,SALEMPUR,BJP,0,12th Pass,"Rs 71,34,477",Rs 0
Ram Chandra Paswan,SAMASTIPUR,LJP,3,10th Pass,"Rs 1,30,58,612",Rs 0
Nagendra Kumar Pradhan,SAMBALPUR,BJD,0,Graduate Professional,"Rs 1,27,96,623","Rs 14,61,565"
Satya Pal Singh,SAMBHAL,BJP,0,Post Graduate,"Rs 1,99,04,379",Rs 0
Sanjaykaka Patil,SANGLI,BJP,0,10th Pass,"Rs 10,87,91,027","Rs 1,91,98,050"
Bhagwant Mann,SANGRUR,AAP,0,12th Pass,"Rs 4,30,57,512","Rs 1,62,81,200"
Sharad Tripathi,SANT KABIR NAGAR,BJP,0,Post Graduate,"Rs 36,97,671","Rs 71,800"
Rajiv Pratap Rudy,SARAN,BJP,1,Post Graduate,"Rs 6,25,45,997","Rs 10,08,658"
Chhedi Paswan,SASARAM,BJP,0,Post Graduate,"Rs 3,57,76,803","Rs 2,75,000"
Shrimant Chh. Udayanraje Pratapsinha Bhonsale,SATARA,NCP,23,12th Pass,"Rs 60,60,89,208","Rs 3,12,941"
Ganesh Singh,SATNA,BJP,2,Post Graduate,"Rs 3,78,00,000",Rs 0
Bandaru Dattatreya,SECUNDERABAD,BJP,3,Graduate,"Rs 9,82,55,148","Rs 4,05,469"
Dalpat Singh Paraste,SHAHDOL,BJP,0,Graduate Professional,"Rs 55,24,870",Rs 0
Krishna Raj,SHAHJAHANPUR,BJP,0,Post Graduate,"Rs 1,65,06,411","Rs 36,12,812"
Rama Devi,SHEOHAR,BJP,6,Graduate Professional,"Rs 30,85,91,850",Rs 0
Vincent H. Pala,SHILLONG,INC,0,Graduate Professional,"Rs 49,71,08,058",Rs 0
Virender Kashyap,SHIMLA,BJP,0,Post Graduate,"Rs 52,28,095",Rs 0
B.S. Yeddyurappa,SHIMOGA,BJP,9,12th Pass,"Rs 6,97,46,267","Rs 5,00,000"
Lokhande Sadashiv Kisan,SHIRDI,SHS,1,10th Pass,"Rs 3,82,94,539","Rs 14,97,168"
Adhalrao Shivaji Dattatrey,SHIRUR,SHS,10,Others,"Rs 25,38,80,475","Rs 6,18,10,866"
Daddan Mishra,SHRAWASTI,BJP,0,Post Graduate,"Rs 2,00,65,527","Rs 2,28,304"
Riti Pathak,SIDHI,BJP,0,Post Graduate,"Rs 3,34,16,561",Rs 0
Sumedha Nand Saraswati,SIKAR,BJP,0,Others,"Rs 34,311",Rs 0
Prem Das Rai,SIKKIM,SDF,0,Post Graduate,"Rs 3,23,89,223",Rs 0
Sushmita Dev,SILCHAR,INC,1,Post Graduate,"Rs 8,74,95,844","Rs 1,20,08,613"
Laxman Giluwa,SINGHBHUM,BJP,4,12th Pass,"Rs 80,94,301","Rs 1,08,145"
Charanjeet Singh,SIRSA,INLD,0,10th Pass,"Rs 81,46,887","Rs 32,60,000"
Ram Kumar Sharma,SITAMARHI,Rashtriya Lok Samta Party,0,Post Graduate,"Rs 92,65,000","Rs 82,000"
Rajesh Kumar Singh,SITAPUR,BJP,0,Post Graduate,"Rs 4,14,18,622","Rs 12,65,000"
Pr Senthilnathan,SIVAGANGA,AIADMK,0,Graduate Professional,"Rs 4,90,50,835","Rs 74,59,581"
Om Prakash Yadav,SIWAN,BJP,1,Graduate,"Rs 22,13,023","Rs 19,56,467"
Sharad Bansode,SOLAPUR,BJP,1,Graduate Professional,"Rs 6,01,52,887","Rs 76,04,375"
Ramesh Kaushik,SONIPAT,BJP,0,Graduate Professional,"Rs 14,28,40,716",Rs 0
Ramesh Bidhuri,SOUTH DELHI,BJP,4,Graduate Professional,"Rs 14,74,93,056",Rs 0
Adv. Narendra Keshav Sawaikar,SOUTH GOA,BJP,0,Graduate Professional,"Rs 62,60,382",Rs 0
Kalyan Banerjee,SREERAMPUR,AITC,1,Graduate Professional,"Rs 8,85,12,676","Rs 85,82,543"
Rammohannaidu Kinjarapu,SRIKAKULAM,TDP,0,Post Graduate,"Rs 8,41,73,423",Rs 0
Tariq Hameed Karra,SRINAGAR,JKPDP,0,Graduate Professional,"Rs 98,45,56,436","Rs 15,00,000"
"Ramachandran, K.N. Thiru",SRIPERUMBUDUR,AIADMK,0,Post Graduate,"Rs 93,67,21,057","Rs 8,08,06,268"
Feroze Varun Gandhi,SULTANPUR,BJP,0,Post Graduate,"Rs 35,73,18,699","Rs 1,81,19,000"
Jual Oram,SUNDARGARH,BJP,1,Others,"Rs 2,42,02,170",Rs 0
Ranjeet Ranjan,SUPAUL,INC,5,12th Pass,"Rs 8,12,42,965",Rs 0
Jardosh Darshnaben Vikrambhai,SURAT,BJP,0,Graduate,"Rs 1,80,38,444","Rs 20,20,458"
Fatepara Devajibhai Govindbhai,SURENDRANAGAR,BJP,1,Literate,"Rs 1,16,85,000",Rs 0
Kamalbhan Singh,SURGUJA,BJP,0,Post Graduate,"Rs 2,47,73,173","Rs 29,95,985"
Suvendu Adhikari,TAMLUK,AITC,2,Post Graduate,"Rs 64,80,767",Rs 0
Mala Rajya Laxmi Shah,TEHRI GARHWAL,BJP,0,12th Pass,"Rs 1,66,21,09,875","Rs 1,49,00,000"
Vasanthi.M,TENKASI,AIADMK,0,Post Graduate,"Rs 2,40,14,922",Rs 0
Ram Prasad Sarmah,TEZPUR,BJP,0,Graduate Professional,"Rs 66,55,300",Rs 0
Vichare Rajan Baburao,THANE,SHS,13,10th Pass,"Rs 10,20,91,612","Rs 1,30,54,217"
Parasuraman.K,THANJAVUR,AIADMK,0,12th Pass,"Rs 14,60,49,347","Rs 2,79,54,352"
"Parthipan, R.",THENI,AIADMK,0,Graduate,"Rs 2,20,47,681","Rs 8,69,650"
Dr. Shashi Tharoor,THIRUVANANTHAPURAM,INC,0,Doctorate,"Rs 23,02,75,186",Rs 0
Jeyasingh Thiyagaraj Natterjee.J,THOOTHUKKUDI,AIADMK,0,Post Graduate,"Rs 98,22,294",Rs 0
C N Jayadevan,THRISSUR,CPI,3,Post Graduate,"Rs 2,00,41,642","Rs 2,94,000"
Dr. Virendra Kumar,TIKAMGARH,BJP,0,Doctorate,"Rs 87,64,635",Rs 0
P.Kumar S/O Palanivel,TIRUCHIRAPPALLI,AIADMK,0,Graduate Professional,"Rs 1,85,22,597","Rs 19,17,891"
Prabakaran.K.R.P,TIRUNELVELI,AIADMK,0,Graduate Professional,"Rs 27,64,500",Rs 0
Varaprasad Rao Velagapalli,TIRUPATI,Yuvajana Sramika Rythu Congress Party,0,Doctorate,"Rs 12,91,28,388","Rs 31,32,962"
V.Sathyabama,TIRUPPUR,AIADMK,2,Post Graduate,"Rs 2,81,08,573","Rs 24,75,755"
Venugopal. P. Dr.,TIRUVALLUR,AIADMK,0,Graduate Professional,"Rs 2,86,43,502","Rs 17,68,538"
Vanaroja R,TIRUVANNAMALAI,AIADMK,0,Post Graduate,"Rs 37,00,000",Rs 0
Sukhbir Singh Jaunapuria,TONK-SAWAI MADHOPUR,BJP,0,12th Pass,"Rs 71,41,24,612",Rs 0
Jitendra Choudhury,TRIPURA EAST,CPI(M),0,12th Pass,"Rs 1,13,22,979","Rs 20,30,773"
Sankar Prasad Datta,TRIPURA WEST,CPI(M),1,Post Graduate,"Rs 13,20,900",Rs 0
S.P.Muddahanumegowda,TUMKUR,INC,0,Graduate Professional,"Rs 3,02,73,812",Rs 0
Purno Agitok Sangma,TURA,NPP,0,Post Graduate,"Rs 21,51,34,618",Rs 0
Arjunlal Meena,UDAIPUR,BJP,0,Post Graduate,"Rs 1,70,49,951","Rs 81,95,866"
Dr. Jitendra Singh,UDHAMPUR,BJP,0,Graduate Professional,"Rs 3,84,64,932","Rs 11,881"
Shobha Karandlaje,UDUPI CHIKMAGALUR,BJP,0,Post Graduate,"Rs 7,20,89,452","Rs 3,81,19,792"
Nityanand Rai,UJIARPUR,BJP,1,Graduate,"Rs 14,67,43,540","Rs 39,65,423"
Chintamani Malviya,UJJAIN,BJP,0,Doctorate,"Rs 1,88,88,754","Rs 54,83,153"
Sultan Ahmed,ULUBERIA,AITC,0,Graduate,"Rs 2,27,92,936","Rs 1,08,78,739"
Swami Sachchidanand Hari Sakshi,UNNAO,BJP,8,Doctorate,"Rs 3,21,37,597",Rs 0
Anantkumar Hegde,UTTARA KANNADA,BJP,0,12th Pass,"Rs 3,23,67,360","Rs 1,51,39,611"
Mullappally Ramachandran,VADAKARA,INC,0,Post Graduate,"Rs 92,25,000","Rs 21,60,000"
Narendra Modi,VADODARA,BJP,0,Post Graduate,"Rs 1,51,57,582",Rs 0
Rama Kishore Singh,VAISHALI,LJP,4,Graduate,"Rs 2,16,10,218","Rs 33,23,006"
Satish Dubey,VALMIKI NAGAR,BJP,3,10th Pass,"Rs 60,61,576","Rs 6,26,789"
Dr. K.C.Patel,VALSAD,BJP,0,Graduate Professional,"Rs 13,11,41,867","Rs 23,81,344"
Narendra Modi,VARANASI,BJP,0,Post Graduate,"Rs 1,65,91,582",Rs 0
"Senguttuvan, B.",VELLORE,AIADMK,0,Post Graduate,"Rs 91,97,355","Rs 4,40,478"
Sushma Swaraj,VIDISHA,BJP,0,Graduate Professional,"Rs 17,55,16,422","Rs 65,00,000"
Srinivas Kesineni,VIJAYAWADA,TDP,3,10th Pass,"Rs 1,28,41,22,669","Rs 71,54,62,989"
S. Rajendran,VILUPPURAM,AIADMK,0,Graduate,"Rs 62,00,000","Rs 23,71,331"
Radhakrishnan,VIRUDHUNAGAR,AIADMK,0,10th Pass,"Rs 4,37,36,485","Rs 52,73,447"
Dr. Kambhampati Hari Babu,VISAKHAPATNAM,BJP,0,Doctorate,"Rs 9,01,03,580","Rs 18,54,856"
Ashok Gajapathi Raju Pusapati,VIZIANAGARAM,TDP,0,10th Pass,"Rs 3,90,54,905",Rs 0
Kadiyam Srihari,WARANGAL,TRS,6,Post Graduate,"Rs 1,34,95,000",Rs 0
Ramdas Chandrabhanji Tadas,WARDHA,BJP,5,10th Pass,"Rs 3,36,28,998","Rs 17,49,314"
M I Shanavas,WAYANAD,INC,0,Post Graduate,"Rs 2,71,22,055","Rs 77,11,000"
Parvesh Sahib Singh,WEST DELHI,BJP,1,Post Graduate,"Rs 10,72,35,461","Rs 2,66,50,000"
Gawali Bhavana Pundlikrao,YAVATMAL-WASHIM,SHS,4,Graduate,"Rs 6,08,86,040","Rs 73,68,967"
B.B.Patil,ZAHIRABAD,TRS,0,Graduate,"Rs 1,02,31,73,039","Rs 8,35,17,670"
